,material,Cell type,test,time (hr),concentration (ug/ml),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,viability (%)
42,1,1,1,0.10638297872340424,0.004875,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.4667774794357073
43,1,1,1,0.10638297872340424,0.00975,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.4743638920854111
44,1,1,1,0.10638297872340424,0.0195,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.4895367173848187
45,1,1,1,0.10638297872340424,0.0390625,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.49460853258321613
46,1,1,1,0.10638297872340424,0.078125,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.45582406341900017
47,1,1,1,0.10638297872340424,0.15625,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.3142820611175042
48,1,1,1,0.10638297872340424,0.3125,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.4002216255380812
49,1,1,1,0.10638297872340424,0.625,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.32523547713421136
50,1,1,1,0.23404255319148934,0.00121875,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.4438903805992414
51,1,1,1,0.23404255319148934,0.0024375,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.43852022333034996
52,1,1,1,0.23404255319148934,0.004875,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.4348974981886375
53,1,1,1,0.23404255319148934,0.00975,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.401589737032775
54,1,1,1,0.23404255319148934,0.0195,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.385385500575374
55,1,1,1,0.23404255319148934,0.0390625,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.3880833652985552
56,1,1,1,0.23404255319148934,0.078125,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.42948472062396115
57,1,1,1,0.23404255319148934,0.15625,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.41239824404381364
58,1,1,1,0.23404255319148934,0.3125,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.44299535438775944
59,1,1,1,0.23404255319148934,0.625,0.40644379167249506,0.7304878048780489,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.3655755870945745
60,1,2,2,0.23404255319148934,0.000625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.45855176234923073
61,1,2,2,0.23404255319148934,0.00625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.4296552018071006
62,1,2,2,0.23404255319148934,0.0625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.2988108937476026
63,1,2,2,0.23404255319148934,0.625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.09639432297660147
64,1,2,3,0.23404255319148934,0.000625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.5260196905766527
65,1,2,3,0.23404255319148934,0.00625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.48749094318714575
66,1,2,3,0.23404255319148934,0.0625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.352529514554831
67,1,2,3,0.23404255319148934,0.625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.10878830499083664
68,1,2,4,0.23404255319148934,0.000625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.019278864595320293
69,1,2,4,0.23404255319148934,0.00625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.02616417337936325
70,1,2,4,0.23404255319148934,0.0625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.09501768742275073
71,1,2,4,0.23404255319148934,0.625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.2960704087286366
72,1,2,5,0.23404255319148934,0.000625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.406235349273324
73,1,2,5,0.23404255319148934,0.00625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.3676767676767677
74,1,2,5,0.23404255319148934,0.0625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.2960704087286366
75,1,2,5,0.23404255319148934,0.625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.041312278907215616
76,1,2,5,0.23404255319148934,0.000625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.40072880705792097
77,1,2,5,0.23404255319148934,0.00625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.3910880961513873
78,1,2,5,0.23404255319148934,0.0625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.3057111196351703
79,1,2,5,0.23404255319148934,0.625,0.008252902503846693,0.5325203252032521,1.0,1.0000000000000002,0.3655111891180342,0.34782608695652184,0.1886587392916507
80,2,3,1,0.23404255319148934,0.0625,0.015713153354781555,0.6721951219512196,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.43472701700549804
81,2,3,1,0.23404255319148934,0.125,0.015713153354781555,0.6565447154471545,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.44785406810723266
82,2,3,1,0.23404255319148934,0.1875,0.015713153354781555,0.6207317073170733,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.4262029578485275
83,2,3,1,0.23404255319148934,0.25,0.015713153354781555,0.7236585365853659,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.4262029578485275
84,2,3,1,0.23404255319148934,0.3125,0.015713153354781555,0.5426829268292683,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.340962366278822
85,2,4,1,0.23404255319148934,0.0625,0.015713153354781555,0.6721951219512196,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.4345991561181435
86,2,4,1,0.23404255319148934,0.125,0.015713153354781555,0.5894308943089431,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.4905169841878703
87,2,4,1,0.23404255319148934,0.1875,0.015713153354781555,0.6306910569105691,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.4905169841878703
88,2,4,1,0.23404255319148934,0.25,0.015713153354781555,0.7236585365853659,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.426629160806376
89,2,4,1,0.23404255319148934,0.3125,0.015713153354781555,0.6257520325203253,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.5032604526275413
90,2,4,1,0.23404255319148934,0.0625,0.015713153354781555,0.6759756097560976,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.340962366278822
91,2,4,1,0.23404255319148934,0.125,0.015713153354781555,0.5466666666666667,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.31998039466393896
92,2,4,1,0.23404255319148934,0.1875,0.015713153354781555,0.472479674796748,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.21310147892426376
93,2,4,1,0.23404255319148934,0.25,0.015713153354781555,0.4852845528455285,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.16195712398244044
94,2,4,1,0.23404255319148934,0.3125,0.015713153354781555,0.5178048780487805,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.14884285896944127
95,2,4,1,0.23404255319148934,0.0625,0.015713153354781555,0.5498780487804878,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.383522993649576
96,2,4,1,0.23404255319148934,0.125,0.015713153354781555,0.5466666666666667,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.3420065635255509
97,2,4,1,0.23404255319148934,0.1875,0.015713153354781555,0.472479674796748,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.13602693602693602
98,2,4,1,0.23404255319148934,0.25,0.015713153354781555,0.4852845528455285,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.12804415462643312
99,2,4,1,0.23404255319148934,0.3125,0.015713153354781555,0.5178048780487805,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.12804415462643312
100,3,5,2,0.23404255319148934,0.0625,0.0035902457220124027,0.606829268292683,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.6905340323061843
101,3,5,2,0.23404255319148934,0.000625,0.05487947032218959,0.4313008130081301,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3728082512892639
102,3,5,2,0.23404255319148934,0.00625,0.05487947032218959,0.4313008130081301,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.2608234241145634
103,3,5,2,0.23404255319148934,0.0125,0.05487947032218959,0.4313008130081301,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.22066231939649664
104,3,5,2,0.23404255319148934,0.03125,0.05487947032218959,0.4313008130081301,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.19136512807398884
105,3,5,2,0.010638297872340424,0.078125,0.06886744066769244,0.9337398373983741,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.4050078847547202
106,3,5,2,0.010638297872340424,0.15625,0.06886744066769244,0.9337398373983741,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.4519882367983634
107,3,5,2,0.010638297872340424,0.3125,0.06886744066769244,0.9337398373983741,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3186165451988237
108,3,5,2,0.010638297872340424,0.625,0.06886744066769244,0.9337398373983741,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.21010527213058858
109,3,5,2,0.010638297872340424,0.078125,0.06886744066769244,0.9337398373983741,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.38914034863401953
110,3,5,2,0.010638297872340424,0.15625,0.06886744066769244,0.9337398373983741,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.38469505178365937
111,3,5,2,0.010638297872340424,0.3125,0.06886744066769244,0.9337398373983741,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3365170694284618
112,3,5,2,0.010638297872340424,0.625,0.06886744066769244,0.9337398373983741,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.27943996931338705
113,3,5,2,0.23404255319148934,0.0003125,0.016086165897328298,0.7495934959349594,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3789242637343903
114,3,5,2,0.23404255319148934,0.000625,0.016086165897328298,0.7495934959349594,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.38240207987043434
115,3,5,2,0.23404255319148934,0.003125,0.016086165897328298,0.5691056910569106,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.39769850402761797
116,3,5,2,0.23404255319148934,0.00625,0.016086165897328298,0.5694308943089431,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3900481609342369
117,3,5,2,0.23404255319148934,0.03125,0.016086165897328298,0.6759756097560976,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.34485786131355756
118,3,5,2,0.23404255319148934,0.0625,0.016086165897328298,0.6113821138211383,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.31704385628436266
119,3,5,2,0.23404255319148934,0.0003125,0.3033990767939572,0.5467479674796748,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.37803776158206537
120,3,5,2,0.23404255319148934,0.000625,0.3033990767939572,0.5467479674796748,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3714699740016196
121,3,5,2,0.23404255319148934,0.003125,0.3033990767939572,0.5467479674796748,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.36855048374035715
122,3,5,2,0.23404255319148934,0.00625,0.3033990767939572,0.5467479674796748,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3875250394237736
123,3,5,2,0.23404255319148934,0.03125,0.3033990767939572,0.5467479674796748,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.375118271320803
124,3,5,2,0.23404255319148934,0.0625,0.3033990767939572,0.5467479674796748,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3648979243915953
125,3,5,2,0.23404255319148934,0.0003125,0.2545344337203339,0.5296747967479676,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3745173251502366
126,3,5,2,0.23404255319148934,0.000625,0.2545344337203339,0.5296747967479676,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.36847376720794445
127,3,5,2,0.23404255319148934,0.003125,0.2545344337203339,0.5296747967479676,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3556450581767037
128,3,5,2,0.23404255319148934,0.00625,0.2545344337203339,0.5296747967479676,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3905681285428121
129,3,5,2,0.23404255319148934,0.03125,0.2545344337203339,0.5296747967479676,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3656224694199378
130,2,6,1,0.23404255319148934,0.0625,0.2545344337203339,0.5296747967479676,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.3584963559647104
131,2,6,1,0.48936170212765956,0.0003125,0.016086165897328298,0.48150406504065046,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.4484507522482206
132,2,6,1,0.48936170212765956,0.000625,0.016086165897328298,0.5727642276422764,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.4129906661552232
133,2,6,6,0.48936170212765956,0.003125,0.016086165897328298,0.5727642276422764,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.4018667689553766
134,2,6,6,0.48936170212765956,0.00625,0.016086165897328298,0.5776016260162602,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.3830967906917274
135,2,6,6,0.48936170212765956,0.03125,0.016086165897328298,0.606829268292683,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.37057920981971615
136,3,7,7,0.48936170212765956,0.0625,0.016086165897328298,0.606829268292683,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.351809231556067
137,3,7,7,0.48936170212765956,0.0003125,0.3033990767939572,0.5467479674796748,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.41890636321016067
138,3,7,7,0.48936170212765956,0.000625,0.3033990767939572,0.5467479674796748,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.42255466052934415
139,3,7,7,0.48936170212765956,0.003125,0.3033990767939572,0.5467479674796748,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3970123172654818
140,3,7,7,0.48936170212765956,0.00625,0.3033990767939572,0.5467479674796748,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3962792481779824
141,3,7,7,0.48936170212765956,0.03125,0.3033990767939572,0.5467479674796748,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3787665686399864
142,3,7,7,0.48936170212765956,0.0625,0.3033990767939572,0.5467479674796748,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.36855048374035715
143,3,7,7,0.48936170212765956,0.0003125,0.2545344337203339,0.5296747967479676,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3969824830584325
144,3,7,7,0.48936170212765956,0.000625,0.2545344337203339,0.5296747967479676,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.37417636278395777
145,3,7,7,0.48936170212765956,0.003125,0.2545344337203339,0.5296747967479676,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3777394195115715
146,3,7,7,0.48936170212765956,0.00625,0.2545344337203339,0.5296747967479676,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3848655329667988
147,3,7,7,0.48936170212765956,0.03125,0.2545344337203339,0.5296747967479676,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3656224694199378
148,3,7,7,0.48936170212765956,0.0625,0.2545344337203339,0.5296747967479676,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.3556450581767037
149,3,7,7,0.23404255319148934,0.0003125,0.3033990767939572,0.5467479674796748,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.41232152751140094
150,3,7,7,0.23404255319148934,0.000625,0.3033990767939572,0.5467479674796748,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.354707411669437
151,3,7,7,0.23404255319148934,0.003125,0.3033990767939572,0.5467479674796748,0.0,0.02922077922077926,0.804212373848179,0.7826086956521741,0.35192856838426456
152,4,8,1,0.23404255319148934,0.00625,0.3033990767939572,0.5467479674796748,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.34498998423049054
153,4,8,1,0.23404255319148934,0.03125,0.3033990767939572,0.5467479674796748,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.34498998423049054
154,4,8,1,0.23404255319148934,0.0625,0.3033990767939572,0.5467479674796748,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.3380471380471381
155,4,8,1,0.23404255319148934,0.0003125,0.2545344337203339,0.5296747967479676,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.41232152751140094
156,4,8,1,0.23404255319148934,0.000625,0.2545344337203339,0.5296747967479676,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.35192856838426456
157,4,8,1,0.23404255319148934,0.003125,0.2545344337203339,0.5296747967479676,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.3276349997868986
158,4,8,1,0.23404255319148934,0.00625,0.2545344337203339,0.5296747967479676,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.3276349997868986
159,4,8,1,0.23404255319148934,0.03125,0.2545344337203339,0.5296747967479676,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.3887184077057495
160,4,8,1,0.23404255319148934,0.0625,0.2545344337203339,0.5296747967479676,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.3887184077057495
161,4,8,1,0.7446808510638298,2.2499999999999998e-05,0.13456427472373758,0.7034552845528456,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.3426032476665388
162,4,8,1,0.7446808510638298,4.4999999999999996e-05,0.004056511400195832,0.5470934959349594,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.31094489195755015
163,4,8,1,0.7446808510638298,0.0001125,0.061733575791485994,0.7565040650406505,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.24129906661552233
164,4,8,1,0.7446808510638298,0.000225,0.004522777078379261,0.4939024390243903,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.21175467757746239
165,4,8,1,0.7446808510638298,0.00045,0.004522777078379261,0.4939024390243903,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.18009632186847377
166,4,8,1,0.7446808510638298,0.000625,0.004522777078379261,0.4939024390243903,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.1815027916293739
167,4,8,6,0.7446808510638298,2.2499999999999998e-05,0.010584230894763838,0.6119715447154472,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.4644759834633253
168,4,8,6,0.7446808510638298,4.4999999999999996e-05,0.5108873035855831,0.6651829268292684,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.45275540212249077
169,4,8,6,0.7446808510638298,0.0001125,1.0,0.6032520325203252,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.4368580317947407
170,4,8,6,0.7446808510638298,0.000225,0.19322049703921296,0.7961382113821139,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.3841196777905639
171,4,8,6,0.7446808510638298,0.00045,0.6680188371333986,0.7577235772357724,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.2711460597536547
172,4,8,6,0.7446808510638298,0.000625,0.004522777078379261,0.4939024390243903,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.2025231215104633
173,4,8,6,0.7446808510638298,2.2499999999999998e-05,0.6680188371333986,0.7577235772357724,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.4319566977794826
174,4,8,6,0.7446808510638298,4.4999999999999996e-05,0.15302839557980139,0.6646341463414634,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.39078123002173637
175,4,8,6,0.7446808510638298,0.0001125,0.3724063971651047,0.623780487804878,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.28826663257043006
176,4,8,6,0.7446808510638298,0.000225,0.004522777078379261,0.4939024390243903,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.17698930230575802
177,4,8,6,0.7446808510638298,0.00045,0.0035902457220124027,0.6002845528455285,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.1191620849848698
178,4,8,6,0.7446808510638298,0.000625,0.0035902457220124027,0.6002845528455285,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.12091377914162725
179,4,8,6,0.7446808510638298,0.015625,0.012915559285680982,0.540650406504065,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.3792055576865704
180,4,8,6,0.7446808510638298,0.03125,0.012915559285680982,0.540650406504065,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.3278907215616077
181,4,8,6,0.7446808510638298,0.0625,0.012915559285680982,0.540650406504065,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.25550441120061373
182,5,9,1,0.23404255319148934,0.125,0.2691378747610389,0.5284552845528456,0.0,0.6233766233766238,1.0,0.5652173913043479,0.4831010527213059
183,5,9,1,0.23404255319148934,0.3125,0.2691378747610389,0.5284552845528456,0.0,0.6233766233766238,1.0,0.5652173913043479,0.5457528875250395
184,5,9,1,0.23404255319148934,0.03125,0.538182496386441,0.6747967479674797,0.0,0.6233766233766238,1.0,0.5652173913043479,0.4028598218471636
185,5,9,1,0.23404255319148934,0.0625,0.538182496386441,0.6747967479674797,0.0,0.6233766233766238,1.0,0.5652173913043479,0.2951796445467332
186,5,9,1,0.23404255319148934,0.125,0.538182496386441,0.6747967479674797,0.0,0.6233766233766238,1.0,0.5652173913043479,0.1829817158931083
187,5,9,1,0.23404255319148934,0.3125,0.538182496386441,0.6747967479674797,0.0,0.6233766233766238,1.0,0.5652173913043479,0.17319183395132765
188,5,9,1,0.23404255319148934,0.03125,0.32083741315801745,0.5894308943089431,0.0,0.6233766233766238,1.0,0.5652173913043479,0.3772237139325747
189,5,9,1,0.23404255319148934,0.0625,0.32083741315801745,0.5894308943089431,0.0,0.6233766233766238,1.0,0.5652173913043479,0.15717512679537998
190,5,9,1,0.23404255319148934,0.125,0.32083741315801745,0.5894308943089431,0.0,0.6233766233766238,1.0,0.5652173913043479,0.14620892468993735
191,4,10,1,0.23404255319148934,0.3125,0.32083741315801745,0.5894308943089431,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.12135276818821122
192,4,10,1,0.48936170212765956,0.03125,0.2691378747610389,0.5284552845528456,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.41548395345863703
193,4,10,1,0.48936170212765956,0.0625,0.2691378747610389,0.5284552845528456,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.4706985466479138
194,4,10,1,0.48936170212765956,0.125,0.2691378747610389,0.5284552845528456,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.46081063802582795
195,4,11,1,0.48936170212765956,0.3125,0.2691378747610389,0.5284552845528456,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.4591910667860035
196,4,11,1,0.48936170212765956,0.03125,0.538182496386441,0.6747967479674797,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.4126497037889443
197,4,11,1,0.48936170212765956,0.0625,0.538182496386441,0.6747967479674797,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.39909644972936115
198,4,11,1,0.48936170212765956,0.125,0.538182496386441,0.6747967479674797,0.7248322147651007,0.8831168831168832,0.42474769635805176,0.6086956521739129,0.3531602949324468
199,6,12,1,0.48936170212765956,0.3125,0.538182496386441,0.6747967479674797,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.3268039040190939
200,6,12,1,0.48936170212765956,0.03125,0.32083741315801745,0.5894308943089431,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.4181605080339258
201,6,12,1,0.48936170212765956,0.0625,0.32083741315801745,0.5894308943089431,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.34724885990708776
202,6,12,1,0.48936170212765956,0.125,0.32083741315801745,0.5894308943089431,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.3523675574308486
203,6,12,5,0.48936170212765956,0.3125,0.32083741315801745,0.5894308943089431,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.3384776030345651
204,6,12,5,0.23404255319148934,0.03125,0.2691378747610389,0.5284552845528456,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.3772578101692026
205,6,12,5,0.23404255319148934,0.0625,0.2691378747610389,0.5284552845528456,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.35617354984443594
206,6,12,5,0.23404255319148934,0.125,0.2691378747610389,0.5284552845528456,0.3068181818181819,0.6282467532467535,0.4616498464238701,0.5652173913043479,0.34788816434386055
207,2,13,1,0.23404255319148934,0.3125,0.2691378747610389,0.5284552845528456,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.39683757405276393
208,2,13,1,0.23404255319148934,0.03125,0.538182496386441,0.6747967479674797,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.4254528406427141
209,2,13,1,0.23404255319148934,0.0625,0.538182496386441,0.6747967479674797,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.2696543494011849
210,2,13,1,0.23404255319148934,0.125,0.538182496386441,0.6747967479674797,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.22546136470187103
211,2,13,1,0.23404255319148934,0.3125,0.538182496386441,0.6747967479674797,0.3958944281524927,0.8279220779220784,0.5763492759982448,0.6086956521739129,0.3340706644504113
