,Cell type,test,material,time (hr),concentration (ug/ml),viability (%),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,x,rox,radii
864,HepG2,MTT,TiO2,24,100.0,78.082,12.5,-36.25,5.369127516778524,2.806666666666666,-0.93,1.4
865,HepG2,MTT,TiO2,24,200.0,66.904,12.5,-9.18,5.369127516778524,2.806666666666666,-0.93,1.4
866,HepG2,MTT,CuO,24,400.0,48.164,12.5,-13.315,2.2988505747126435,2.67,0.337,1.35
867,HepG2,MTT,CuO,24,50.0,89.18,6.0,-8.36,2.2988505747126435,2.67,0.337,1.35
868,HepG2,MTT,CuO,24,100.0,72.85,6.0,-27.0,2.2988505747126435,2.67,0.337,1.35
869,HepG2,MTT,CuO,24,200.0,57.024,6.0,-26.23,2.2988505747126435,2.67,0.337,1.35
870,HepG2,MTT,Co3O4,24,400.0,47.125,6.0,-8.915,3.058103975535168,2.771428571428572,-0.34,1.35
871,HepG2,MTT,Co3O4,24,50.0,90.82,12.5,-27.06,3.058103975535168,2.771428571428572,-0.34,1.35
872,HepG2,MTT,Co3O4,24,100.0,83.695,12.5,-17.86,3.058103975535168,2.771428571428572,-0.34,1.35
873,HepG2,MTT,Co3O4,24,200.0,75.687,12.5,-9.64,3.058103975535168,2.771428571428572,-0.34,1.35
874,Hepatocytes,MTT,ZnO,24,400.0,71.841,12.5,6.01,2.272727272727273,2.545,-0.7618,1.35
875,Hepatocytes,MTT,ZnO,24,50.0,86.145,6.0,-8.36,2.272727272727273,2.545,-0.7618,1.35
876,Hepatocytes,MTT,ZnO,24,100.0,69.675,6.0,-27.0,2.272727272727273,2.545,-0.7618,1.35
877,Hepatocytes,MTT,ZnO,24,200.0,43.917,6.0,-45.5,2.272727272727273,2.545,-0.7618,1.35
878,Hepatocytes,MTT,TiO2,24,400.0,32.09,6.0,-25.2,5.369127516778524,2.806666666666666,-0.93,1.4
879,Hepatocytes,MTT,TiO2,24,50.0,91.84,12.5,-27.06,5.369127516778524,2.806666666666666,-0.93,1.4
880,Hepatocytes,MTT,TiO2,24,100.0,84.568,12.5,-17.86,5.369127516778524,2.806666666666666,-0.93,1.4
881,Hepatocytes,MTT,TiO2,24,200.0,75.632,12.5,-9.64,5.369127516778524,2.806666666666666,-0.93,1.4
882,Hepatocytes,MTT,CuO,24,400.0,68.711,12.5,6.01,2.2988505747126435,2.67,0.337,1.35
883,Hepatocytes,MTT,CuO,24,50.0,78.221,6.0,-43.0,2.2988505747126435,2.67,0.337,1.35
884,Hepatocytes,MTT,CuO,24,100.0,68.798,6.0,-27.0,2.2988505747126435,2.67,0.337,1.35
885,Hepatocytes,MTT,CuO,24,200.0,52.139,6.0,-8.395,2.2988505747126435,2.67,0.337,1.35
886,Hepatocytes,MTT,Co3O4,24,400.0,30.264,6.0,-25.2,3.058103975535168,2.771428571428572,-0.34,1.35
887,Hepatocytes,MTT,Co3O4,24,50.0,88.654,12.5,-27.06,3.058103975535168,2.771428571428572,-0.34,1.35
888,Hepatocytes,MTT,Co3O4,24,100.0,78.642,12.5,-36.25,3.058103975535168,2.771428571428572,-0.34,1.35
889,Hepatocytes,MTT,Co3O4,24,200.0,67.704,12.5,-9.18,3.058103975535168,2.771428571428572,-0.34,1.35
890,A549,MTT,TiO2,24,400.0,60.805,12.5,-12.4,5.369127516778524,2.806666666666666,-0.93,1.4
891,A549,MTT,TiO2,24,1.0,103.7,8.0,-56.9,5.369127516778524,2.806666666666666,-0.93,1.4
892,A549,MTT,TiO2,24,5.0,98.413,8.0,-56.9,5.369127516778524,2.806666666666666,-0.93,1.4
893,A549,MTT,TiO2,24,10.0,85.185,8.0,-56.9,5.369127516778524,2.806666666666666,-0.93,1.4
894,A549,MTT,TiO2,24,25.0,74.074,8.0,-56.9,5.369127516778524,2.806666666666666,-0.93,1.4
895,A549,MTT,TiO2,24,50.0,41.799,8.0,-56.9,5.369127516778524,2.806666666666666,-0.93,1.4
896,A549,MTT,TiO2,24,75.0,16.931,8.0,-56.9,5.369127516778524,2.806666666666666,-0.93,1.4
897,A549,MTT,TiO2,24,100.0,18.519,8.0,-56.9,5.369127516778524,2.806666666666666,-0.93,1.4
898,A549,MTT,TiO2,24,1.0,103.17,6.0,-50.9,5.369127516778524,2.806666666666666,-0.93,1.4
899,A549,MTT,TiO2,24,5.0,77.249,6.0,-50.9,5.369127516778524,2.806666666666666,-0.93,1.4
900,A549,MTT,TiO2,24,10.0,50.794,6.0,-50.9,5.369127516778524,2.806666666666666,-0.93,1.4
901,A549,MTT,TiO2,24,25.0,23.81,6.0,-50.9,5.369127516778524,2.806666666666666,-0.93,1.4
902,A549,MTT,TiO2,24,50.0,20.106,6.0,-50.9,5.369127516778524,2.806666666666666,-0.93,1.4
903,A549,MTT,TiO2,24,75.0,16.931,6.0,-50.9,5.369127516778524,2.806666666666666,-0.93,1.4
904,A549,MTT,TiO2,24,100.0,16.931,6.0,-50.9,5.369127516778524,2.806666666666666,-0.93,1.4
905,A549,MTT,TiO2,24,1.0,105.29,25.76,-46.8,5.369127516778524,2.806666666666666,-0.93,1.4
906,A549,MTT,TiO2,24,5.0,102.65,25.76,-46.8,5.369127516778524,2.806666666666666,-0.93,1.4
907,A549,MTT,TiO2,24,10.0,104.23,25.76,-46.8,5.369127516778524,2.806666666666666,-0.93,1.4
908,A549,MTT,TiO2,24,25.0,96.825,25.76,-46.8,5.369127516778524,2.806666666666666,-0.93,1.4
909,A549,MTT,TiO2,24,50.0,90.476,25.76,-46.8,5.369127516778524,2.806666666666666,-0.93,1.4
910,A549,MTT,TiO2,24,100.0,87.831,25.76,-46.8,5.369127516778524,2.806666666666666,-0.93,1.4
911,A549,MTT,TiO2,24,300.0,69.312,25.76,-46.8,5.369127516778524,2.806666666666666,-0.93,1.4
912,A549,MTT,TiO2,24,1.0,106.35,43.17,-58.0,5.369127516778524,2.806666666666666,-0.93,1.4
913,A549,MTT,TiO2,24,5.0,109.52,43.17,-58.0,5.369127516778524,2.806666666666666,-0.93,1.4
914,A549,MTT,TiO2,24,10.0,106.88,43.17,-58.0,5.369127516778524,2.806666666666666,-0.93,1.4
915,A549,MTT,TiO2,24,25.0,102.12,43.17,-58.0,5.369127516778524,2.806666666666666,-0.93,1.4
916,A549,MTT,TiO2,24,50.0,92.063,43.17,-58.0,5.369127516778524,2.806666666666666,-0.93,1.4
917,A549,MTT,TiO2,24,100.0,95.238,43.17,-58.0,5.369127516778524,2.806666666666666,-0.93,1.4
918,A549,MTT,TiO2,24,300.0,95.238,43.17,-58.0,5.369127516778524,2.806666666666666,-0.93,1.4
919,A549,MTT,TiO2,24,0.3,84.876,18.0,-23.1,5.369127516778524,2.806666666666666,-0.93,1.4
920,A549,MTT,TiO2,24,0.6,82.008,18.0,-23.1,5.369127516778524,2.806666666666666,-0.93,1.4
921,A549,MTT,TiO2,24,1.2,79.27,18.0,24.3,5.369127516778524,2.806666666666666,-0.93,1.4
922,A549,MTT,TiO2,24,2.5,75.88,18.0,-20.75,5.369127516778524,2.806666666666666,-0.93,1.4
923,Caco-2,MTT,TiO2,24,5.0,72.49,18.0,26.65,5.369127516778524,2.806666666666666,-0.93,1.4
924,Caco-2,MTT,TiO2,24,0.3,91.265,215.0,14.05,5.369127516778524,2.806666666666666,-0.93,1.4
925,Caco-2,MTT,TiO2,24,0.6,90.352,215.0,14.05,5.369127516778524,2.806666666666666,-0.93,1.4
926,Caco-2,MTT,TiO2,24,1.2,66.623,215.0,46.65,5.369127516778524,2.806666666666666,-0.93,1.4
927,Caco-2,MTT,TiO2,24,2.5,44.329,215.0,17.7,5.369127516778524,2.806666666666666,-0.93,1.4
928,Caco-2,MTT,TiO2,24,5.0,40.808,215.0,17.7,5.369127516778524,2.806666666666666,-0.93,1.4
929,Caco-2,MTT,TiO2,24,0.3,99.739,6.3,39.64,5.369127516778524,2.806666666666666,-0.93,1.4
930,Caco-2,MTT,TiO2,24,0.6,99.087,6.3,39.64,5.369127516778524,2.806666666666666,-0.93,1.4
931,Caco-2,MTT,TiO2,24,1.2,97.523,6.3,-22.61,5.369127516778524,2.806666666666666,-0.93,1.4
932,Caco-2,MTT,TiO2,24,2.5,97.262,6.3,1.14,5.369127516778524,2.806666666666666,-0.93,1.4
933,Caco-2,MTT,TiO2,24,5.0,96.61,6.3,-22.95,5.369127516778524,2.806666666666666,-0.93,1.4
934,Caco-2,MTT,TiO2,24,0.3,98.705,18.0,-17.1,5.369127516778524,2.806666666666666,-0.93,1.4
935,Caco-2,MTT,TiO2,24,0.6,100.29,18.0,-9.0,5.369127516778524,2.806666666666666,-0.93,1.4
936,Caco-2,MTT,TiO2,24,1.2,100.58,18.0,-9.0,5.369127516778524,2.806666666666666,-0.93,1.4
937,Caco-2,MTT,TiO2,24,2.5,96.547,18.0,-8.75,5.369127516778524,2.806666666666666,-0.93,1.4
938,Caco-2,MTT,TiO2,24,5.0,72.806,18.0,26.65,5.369127516778524,2.806666666666666,-0.93,1.4
939,Caco-2,MTT,TiO2,24,0.3,98.993,215.0,71.7,5.369127516778524,2.806666666666666,-0.93,1.4
940,Caco-2,MTT,TiO2,24,0.6,84.748,215.0,6.5,5.369127516778524,2.806666666666666,-0.93,1.4
941,HK-2,XTT,Fe3O4,24,1.2,77.41,215.0,14.05,2.932551319648094,2.75,-0.239,1.4
942,HK-2,XTT,Fe3O4,24,2.5,76.691,215.0,14.05,2.932551319648094,2.75,-0.239,1.4
943,HK-2,XTT,Fe3O4,24,5.0,41.727,215.0,17.7,2.932551319648094,2.75,-0.239,1.4
944,HK-2,XTT,Fe3O4,24,0.3,100.0,6.3,49.5,2.932551319648094,2.75,-0.239,1.4
945,HK-2,XTT,Fe3O4,24,0.6,100.29,6.3,49.5,2.932551319648094,2.75,-0.239,1.4
946,HK-2,XTT,Fe3O4,24,1.2,99.424,6.3,39.64,2.932551319648094,2.75,-0.239,1.4
947,HK-2,XTT,Fe3O4,24,2.5,100.29,6.3,39.64,2.932551319648094,2.75,-0.239,1.4
948,HK-2,XTT,Fe3O4,24,5.0,98.705,6.3,-32.81,2.932551319648094,2.75,-0.239,1.4
949,HK-2,XTT,Fe3O4,24,0.3,94.416,18.0,-18.0,2.932551319648094,2.75,-0.239,1.4
950,HK-2,XTT,Fe3O4,24,0.6,92.893,18.0,-18.0,2.932551319648094,2.75,-0.239,1.4
951,HK-2,XTT,Fe3O4,24,1.2,88.198,18.0,24.3,2.932551319648094,2.75,-0.239,1.4
952,HK-2,XTT,Fe3O4,24,2.5,64.848,18.0,25.67,2.932551319648094,2.75,-0.239,1.4
953,HK-2,XTT,Fe3O4,24,5.0,66.244,18.0,25.67,2.932551319648094,2.75,-0.239,1.4
954,HK-2,XTT,Fe3O4,24,0.3,90.355,215.0,14.05,2.932551319648094,2.75,-0.239,1.4
955,HUVEC,CCK-8,Au,24,0.6,88.198,215.0,6.5,0.0,2.54,1.692,1.35
956,HUVEC,CCK-8,Au,24,1.2,83.503,215.0,14.05,0.0,2.54,1.692,1.35
957,HUVEC,CCK-8,Au,24,2.5,23.223,215.0,57.25,0.0,2.54,1.692,1.35
958,HUVEC,CCK-8,Au,24,5.0,13.325,215.0,57.25,0.0,2.54,1.692,1.35
959,HUVEC,CCK-8,Au,24,0.3,99.112,6.3,39.64,0.0,2.54,1.692,1.35
960,HUVEC,CCK-8,Au,24,0.6,99.112,6.3,39.64,0.0,2.54,1.692,1.35
961,HUVEC,CCK-8,Au,24,1.2,99.112,6.3,39.64,0.0,2.54,1.692,1.35
962,HUVEC,CCK-8,Au,24,2.5,94.162,6.3,25.75,0.0,2.54,1.692,1.35
963,HUVEC,CCK-8,Au,24,5.0,95.305,6.3,11.0,0.0,2.54,1.692,1.35
964,HUVEC,CCK-8,Pt,24,0.3,95.07,18.0,-8.1,0.0,2.28,1.188,1.35
965,HUVEC,CCK-8,Pt,24,0.6,90.645,18.0,26.4,0.0,2.28,1.188,1.35
966,HUVEC,CCK-8,Pt,24,1.2,81.037,18.0,-23.1,0.0,2.28,1.188,1.35
967,HUVEC,CCK-8,Pt,24,2.5,80.025,18.0,-23.1,0.0,2.28,1.188,1.35
968,HUVEC,CCK-8,Pt,24,5.0,74.21,18.0,-20.75,0.0,2.28,1.188,1.35
969,HUVEC,CCK-8,Pt,24,0.3,99.747,215.0,71.7,0.0,2.28,1.188,1.35
970,HUVEC,CCK-8,Pt,24,0.6,87.105,215.0,6.5,0.0,2.28,1.188,1.35
971,HUVEC,CCK-8,Pt,24,1.2,82.427,215.0,14.05,0.0,2.28,1.188,1.35
972,HUVEC,CCK-8,Pt,24,2.5,43.363,215.0,17.7,0.0,2.28,1.188,1.35
973,HUVEC,CCK-8,Pt,24,5.0,26.422,215.0,17.7,0.0,2.28,1.188,1.35
974,HUVEC,CCK-8,Pt,24,0.3,99.747,6.3,39.64,0.0,2.28,1.188,1.35
975,HUVEC,CCK-8,Pt,24,0.6,100.0,6.3,49.5,0.0,2.28,1.188,1.35
976,HUVEC,CCK-8,SiO2,24,1.2,99.494,6.3,39.64,7.4074074074074066,2.9266666666666663,-1.2,1.1
977,HUVEC,CCK-8,SiO2,24,2.5,98.736,6.3,39.64,7.4074074074074066,2.9266666666666663,-1.2,1.1
978,HUVEC,CCK-8,SiO2,24,5.0,100.0,6.3,-32.81,7.4074074074074066,2.9266666666666663,-1.2,1.1
979,HUVEC,CCK-8,SiO2,24,0.3,84.988,18.0,-23.1,7.4074074074074066,2.9266666666666663,-1.2,1.1
980,HUVEC,CCK-8,SiO2,24,0.6,86.849,18.0,-90.55,7.4074074074074066,2.9266666666666663,-1.2,1.1
981,HUVEC,CCK-8,SiO2,24,1.2,85.484,18.0,-23.1,7.4074074074074066,2.9266666666666663,-1.2,1.1
982,HUVEC,CCK-8,SiO2,24,2.5,70.72,18.0,71.7,7.4074074074074066,2.9266666666666663,-1.2,1.1
983,HUVEC,CCK-8,SiO2,24,5.0,54.094,18.0,71.7,7.4074074074074066,2.9266666666666663,-1.2,1.1
984,HUVEC,CCK-8,SiO2,24,0.3,67.99,215.0,46.65,7.4074074074074066,2.9266666666666663,-1.2,1.1
985,HUVEC,CCK-8,SiO2,24,0.6,16.377,215.0,57.25,7.4074074074074066,2.9266666666666663,-1.2,1.1
986,HUVEC,CCK-8,SiO2,24,1.2,16.377,215.0,57.25,7.4074074074074066,2.9266666666666663,-1.2,1.1
987,HUVEC,CCK-8,SiO2,24,2.5,14.764,215.0,57.25,7.4074074074074066,2.9266666666666663,-1.2,1.1
988,HUVEC,CCK-8,TiO2,24,5.0,13.896,215.0,57.25,5.369127516778524,2.806666666666666,-0.93,1.4
989,HUVEC,CCK-8,TiO2,24,0.3,94.541,6.3,25.75,5.369127516778524,2.806666666666666,-0.93,1.4
990,HUVEC,CCK-8,TiO2,24,0.6,89.578,6.3,-67.75,5.369127516778524,2.806666666666666,-0.93,1.4
991,HUVEC,CCK-8,TiO2,24,1.2,89.826,6.3,-67.75,5.369127516778524,2.806666666666666,-0.93,1.4
992,HUVEC,CCK-8,TiO2,24,2.5,88.834,6.3,-67.75,5.369127516778524,2.806666666666666,-0.93,1.4
993,HUVEC,CCK-8,TiO2,24,5.0,86.104,6.3,-12.75,5.369127516778524,2.806666666666666,-0.93,1.4
994,HUVEC,CCK-8,TiO2,24,0.3,101.63,18.0,-8.75,5.369127516778524,2.806666666666666,-0.93,1.4
995,HUVEC,CCK-8,TiO2,24,0.6,98.37,18.0,-8.1,5.369127516778524,2.806666666666666,-0.93,1.4
996,HUVEC,CCK-8,TiO2,24,1.2,98.37,18.0,-8.1,5.369127516778524,2.806666666666666,-0.93,1.4
997,HUVEC,CCK-8,TiO2,24,2.5,87.092,18.0,-90.55,5.369127516778524,2.806666666666666,-0.93,1.4
998,HUVEC,CCK-8,TiO2,24,5.0,79.348,18.0,24.3,5.369127516778524,2.806666666666666,-0.93,1.4
999,HUVEC,CCK-8,TiO2,24,0.3,97.011,215.0,39.1,5.369127516778524,2.806666666666666,-0.93,1.4
1000,HUVEC,CCK-8,TiO2,24,0.6,82.337,215.0,14.05,5.369127516778524,2.806666666666666,-0.93,1.4
1001,HUVEC,CCK-8,TiO2,24,1.2,66.168,215.0,46.65,5.369127516778524,2.806666666666666,-0.93,1.4
1002,HUVEC,CCK-8,TiO2,24,2.5,26.223,215.0,17.7,5.369127516778524,2.806666666666666,-0.93,1.4
1003,HUVEC,CCK-8,TiO2,24,5.0,17.12,215.0,57.25,5.369127516778524,2.806666666666666,-0.93,1.4
1004,HUVEC,CCK-8,C,24,0.3,102.45,6.3,10.4,0.0,2.55,0.0,0.7
1005,HUVEC,CCK-8,C,24,0.6,101.36,6.3,-19.95,0.0,2.55,0.0,0.7
1006,HUVEC,CCK-8,C,24,1.2,103.26,6.3,10.4,0.0,2.55,0.0,0.7
1007,HUVEC,CCK-8,C,24,2.5,102.99,6.3,10.4,0.0,2.55,0.0,0.7
1008,HUVEC,CCK-8,Fe3O4,24,5.0,103.26,6.3,71.23,2.932551319648094,2.75,-0.239,1.4
1009,HUVEC,CCK-8,Fe3O4,4,5.0,124.78,28.2,35.9,2.932551319648094,2.75,-0.239,1.4
1010,HUVEC,CCK-8,Fe3O4,4,10.0,128.04,28.2,35.9,2.932551319648094,2.75,-0.239,1.4
1011,HUVEC,CCK-8,Fe3O4,4,20.0,126.3,28.2,35.9,2.932551319648094,2.75,-0.239,1.4
1012,HUVEC,CCK-8,Fe3O4,4,40.0,101.09,28.2,35.9,2.932551319648094,2.75,-0.239,1.4
1013,HUVEC,CCK-8,Fe3O4,24,5.0,110.22,28.2,35.9,2.932551319648094,2.75,-0.239,1.4
1014,HUVEC,CCK-8,Fe3O4,24,10.0,98.261,28.2,35.9,2.932551319648094,2.75,-0.239,1.4
1015,HUVEC,CCK-8,Fe3O4,24,20.0,45.217,28.2,35.9,2.932551319648094,2.75,-0.239,1.4
1016,WA09,Live/Dead,Au,24,40.0,20.0,28.2,35.9,0.0,2.54,1.692,1.35
1017,WA09,Live/Dead,Au,48,5.0,100.0,28.2,35.9,0.0,2.54,1.692,1.35
1018,WA09,Live/Dead,Au,48,10.0,66.739,28.2,35.9,0.0,2.54,1.692,1.35
1019,WA09,MTT,Au,48,20.0,17.609,28.2,35.9,0.0,2.54,1.692,1.35
1020,WA09,MTT,Au,48,40.0,7.1739,28.2,35.9,0.0,2.54,1.692,1.35
1021,WA09,MTT,Au,24,2.0,95.629,30.0,-4.23,0.0,2.54,1.692,1.35
1022,WA09,Live/Dead,Au,24,5.0,86.713,30.0,-4.23,0.0,2.54,1.692,1.35
1023,WA09,Live/Dead,Au,24,10.0,78.322,30.0,-4.23,0.0,2.54,1.692,1.35
1024,WA09,Live/Dead,Au,24,20.0,67.308,30.0,-4.23,0.0,2.54,1.692,1.35
1025,WA09,Live/Dead,Au,24,50.0,56.294,30.0,-4.23,0.0,2.54,1.692,1.35
1026,WA09,Live/Dead,Au,24,2.0,98.776,30.0,-3.85,0.0,2.54,1.692,1.35
1027,WA09,MTT,Au,24,5.0,94.755,30.0,-3.85,0.0,2.54,1.692,1.35
1028,WA09,MTT,Au,24,10.0,88.462,30.0,-3.85,0.0,2.54,1.692,1.35
1029,WA09,MTT,Au,24,20.0,81.993,30.0,-3.85,0.0,2.54,1.692,1.35
1030,WA09,MTT,Au,24,50.0,67.133,30.0,-3.85,0.0,2.54,1.692,1.35
1031,HeLa,MTT,Au,24,2.0,100.7,30.0,-3.36,0.0,2.54,1.692,1.35
1032,HeLa,MTT,Au,24,5.0,97.727,30.0,-3.36,0.0,2.54,1.692,1.35
1033,HeLa,MTT,Au,24,10.0,88.462,30.0,-3.36,0.0,2.54,1.692,1.35
1034,HeLa,MTT,Au,24,20.0,83.042,30.0,-3.36,0.0,2.54,1.692,1.35
1035,HeLa,MTT,Au,24,50.0,73.427,30.0,-3.36,0.0,2.54,1.692,1.35
1036,HeLa,MTT,Au,24,2.0,98.427,50.0,-2.49,0.0,2.54,1.692,1.35
1037,HeLa,MTT,Au,24,5.0,97.028,50.0,-2.49,0.0,2.54,1.692,1.35
1038,HeLa,MTT,Au,24,10.0,90.385,50.0,-2.49,0.0,2.54,1.692,1.35
1039,HEK293,MTT,Au,24,20.0,88.986,50.0,-2.49,0.0,2.54,1.692,1.35
1040,HEK293,MTT,Au,24,50.0,76.224,50.0,-2.49,0.0,2.54,1.692,1.35
1041,HEK293,MTT,Au,24,2.0,102.1,100.0,-1.46,0.0,2.54,1.692,1.35
1042,HEK293,MTT,Au,24,5.0,103.67,100.0,-1.46,0.0,2.54,1.692,1.35
1043,HEK293,MTT,Au,24,10.0,102.8,100.0,-1.46,0.0,2.54,1.692,1.35
1044,HEK293,MTT,Au,24,20.0,99.65,100.0,-1.46,0.0,2.54,1.692,1.35
1045,HEK293,MTT,Au,24,50.0,76.399,100.0,-1.46,0.0,2.54,1.692,1.35
1046,HEK293,MTT,Au,96,50.0,91.667,120.0,-5.21,0.0,2.54,1.692,1.35
1047,H1299,MTT,Au,96,100.0,91.27,120.0,-5.21,0.0,2.54,1.692,1.35
1048,H1299,MTT,Au,96,200.0,86.111,120.0,-5.21,0.0,2.54,1.692,1.35
1049,H1299,MTT,Au,96,500.0,83.333,120.0,-5.21,0.0,2.54,1.692,1.35
1050,H1299,MTT,Au,96,50.0,89.431,120.0,-28.7,0.0,2.54,1.692,1.35
1051,H1299,MTT,Au,96,100.0,81.707,120.0,-28.7,0.0,2.54,1.692,1.35
1052,H1299,MTT,Au,96,200.0,81.03,120.0,-28.7,0.0,2.54,1.692,1.35
1053,H1299,MTT,Au,96,500.0,84.959,120.0,-28.7,0.0,2.54,1.692,1.35
1054,H1299,MTT,Au,96,50.0,81.081,120.0,-5.21,0.0,2.54,1.692,1.35
1055,MCF-7,MTT,Au,96,100.0,83.499,120.0,-5.21,0.0,2.54,1.692,1.35
1056,MCF-7,MTT,Au,96,200.0,84.637,120.0,-5.21,0.0,2.54,1.692,1.35
1057,MCF-7,MTT,Au,96,500.0,82.646,120.0,-5.21,0.0,2.54,1.692,1.35
1058,MCF-7,MTT,Au,96,50.0,90.15,120.0,-28.7,0.0,2.54,1.692,1.35
1059,MCF-7,MTT,Au,96,100.0,89.33,120.0,-28.7,0.0,2.54,1.692,1.35
1060,MCF-7,MTT,Au,96,200.0,85.226,120.0,-28.7,0.0,2.54,1.692,1.35
1061,MCF-7,MTT,Au,96,500.0,82.216,120.0,-28.7,0.0,2.54,1.692,1.35
1062,MCF-7,MTT,Au,96,50.0,88.514,120.0,-5.21,0.0,2.54,1.692,1.35
1063,A549,MTT,Au,96,100.0,86.892,120.0,-5.21,0.0,2.54,1.692,1.35
1064,A549,MTT,Au,96,200.0,83.378,120.0,-5.21,0.0,2.54,1.692,1.35
1065,A549,MTT,Au,96,500.0,82.973,120.0,-5.21,0.0,2.54,1.692,1.35
1066,A549,MTT,Au,96,50.0,96.138,120.0,-28.7,0.0,2.54,1.692,1.35
1067,A549,MTT,Au,96,100.0,90.013,120.0,-28.7,0.0,2.54,1.692,1.35
1068,A549,MTT,Au,96,200.0,90.679,120.0,-28.7,0.0,2.54,1.692,1.35
1069,A549,MTT,Au,96,500.0,82.157,120.0,-28.7,0.0,2.54,1.692,1.35
1070,A549,MTT,Au,24,200.0,55.577,150.0,54.3,0.0,2.54,1.692,1.35
1071,L929,MTT,Ag,24,400.0,72.401,150.0,11.4,0.0,1.93,0.7996,1.6
1072,L929,MTT,Ag,24,10.0,95.0,7.5,-8.72,0.0,1.93,0.7996,1.6
1073,L929,MTT,Ag,24,20.0,93.0,7.5,-22.16,0.0,1.93,0.7996,1.6
1074,L929,MTT,Ag,24,50.0,102.4,7.5,-8.3,0.0,1.93,0.7996,1.6
1075,L929,MTT,Ag,24,100.0,99.0,7.5,-8.3,0.0,1.93,0.7996,1.6
1076,L929,MTT,Ag,48,10.0,184.82,7.5,-20.81,0.0,1.93,0.7996,1.6
1077,L929,MTT,Ag,48,20.0,221.01,7.5,-20.81,0.0,1.93,0.7996,1.6
1078,L929,MTT,Ag,48,50.0,234.63,7.5,-12.91,0.0,1.93,0.7996,1.6
1079,L929,MTT,Ag,48,100.0,230.74,7.5,-18.26,0.0,1.93,0.7996,1.6
1080,L929,MTT,Ag,48,10.0,98.63,55.6,-26.5,0.0,1.93,0.7996,1.6
1081,L929,MTT,Ag,48,100.0,94.894,55.6,-26.9,0.0,1.93,0.7996,1.6
1082,L929,MTT,Ag,48,10.0,95.641,167.8,54.3,0.0,1.93,0.7996,1.6
1083,L929,MTT,Ag,48,100.0,96.887,167.8,54.3,0.0,1.93,0.7996,1.6
1084,L929,MTT,Ag,48,10.0,94.894,307.6,20.55,0.0,1.93,0.7996,1.6
1085,L929,MTT,Au,48,100.0,94.894,307.6,33.5,0.0,2.54,1.692,1.35
1086,L929,MTT,Au,24,8.0,101.67,19.4,-21.77,0.0,2.54,1.692,1.35
1087,L929,MTT,Au,24,16.0,103.04,19.4,-21.77,0.0,2.54,1.692,1.35
1088,L929,MTT,Au,24,32.0,103.04,19.4,-21.77,0.0,2.54,1.692,1.35
1089,L929,MTT,Au,24,64.0,104.41,19.4,-21.77,0.0,2.54,1.692,1.35
1090,L929,MTT,Au,24,128.0,101.67,19.4,-21.77,0.0,2.54,1.692,1.35
1091,L929,MTT,Au,24,256.0,79.62,19.4,-21.77,0.0,2.54,1.692,1.35
1092,L929,MTT,Au,24,8.0,101.06,19.4,-21.77,0.0,2.54,1.692,1.35
1093,L929,MTT,Au,24,16.0,102.73,19.4,-21.77,0.0,2.54,1.692,1.35
1094,L929,MTT,Au,24,32.0,103.64,19.4,-21.77,0.0,2.54,1.692,1.35
1095,L929,MTT,Au,24,64.0,106.22,19.4,-21.77,0.0,2.54,1.692,1.35
1096,L929,MTT,Au,24,128.0,72.989,19.4,-21.77,0.0,2.54,1.692,1.35
1097,L929,MTT,Au,24,256.0,20.822,19.4,-21.77,0.0,2.54,1.692,1.35
1098,L929,MTT,Au,24,8.0,98.928,19.4,-13.5,0.0,2.54,1.692,1.35
1099,hFOB1.19,MTT,Au,24,16.0,98.622,19.4,-13.5,0.0,2.54,1.692,1.35
1100,hFOB1.19,MTT,Au,24,32.0,97.243,19.4,-13.5,0.0,2.54,1.692,1.35
1101,hFOB1.19,MTT,Au,24,64.0,98.315,19.4,-13.5,0.0,2.54,1.692,1.35
1102,hFOB1.19,MTT,Au,24,128.0,98.622,19.4,-13.5,0.0,2.54,1.692,1.35
1103,hFOB1.19,MTT,Au,24,8.0,93.539,19.4,-13.5,0.0,2.54,1.692,1.35
1104,hFOB1.19,MTT,Au,24,16.0,94.86,19.4,-13.5,0.0,2.54,1.692,1.35
1105,hFOB1.19,MTT,Au,24,32.0,95.448,19.4,-13.5,0.0,2.54,1.692,1.35
1106,hFOB1.19,MTT,Au,24,64.0,98.385,19.4,-13.5,0.0,2.54,1.692,1.35
1107,hFOB1.19,MTT,Au,24,128.0,92.364,19.4,-13.5,0.0,2.54,1.692,1.35
1108,hFOB1.19,MTT,Au,24,0.028,83.921,13.0,-60.7,0.0,2.54,1.692,1.35
1109,hFOB1.19,MTT,Au,24,0.061,83.357,13.0,-60.7,0.0,2.54,1.692,1.35
1110,hFOB1.19,MTT,Au,24,0.131,88.011,13.0,-60.7,0.0,2.54,1.692,1.35
1111,hFOB1.19,MTT,Au,24,0.281,91.537,13.0,-60.7,0.0,2.54,1.692,1.35
1112,hFOB1.19,MTT,Au,24,0.604,92.102,13.0,-60.7,0.0,2.54,1.692,1.35
1113,hFOB1.19,MTT,Au,24,1.298,93.371,13.0,-60.7,0.0,2.54,1.692,1.35
1114,hFOB1.19,NRU,Au,24,2.791,95.769,13.0,-60.7,0.0,2.54,1.692,1.35
1115,hFOB1.19,NRU,Au,24,6.0,71.227,13.0,-60.7,0.0,2.54,1.692,1.35
